,household_index,member_index,gender,relationship,education,height,weight,health,irresponsible,accurate,ever-ready,disciplined,ordered,clumsy,detail-oriented
227,7113,2,F,2,Middle,163.0,64.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
228,7114,1,M,1,Middle,178.0,99.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,4.0
229,7114,2,F,2,Middle,165.0,70.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0
230,7115,1,M,1,Middle,178.0,72.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
231,7115,2,F,2,Middle,164.0,54.0,2.0,4.0,5.0,4.0,1.0,5.0,1.0,4.0
232,7116,1,M,2,High,175.0,82.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,4.0
233,7116,2,F,1,High,173.0,57.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0
234,7117,1,F,1,Middle,165.0,60.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,5.0
235,7117,2,M,2,Middle,192.0,87.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,5.0
236,7118,1,M,1,Middle,182.0,78.0,1.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0
237,7118,2,F,2,Middle,167.0,58.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
238,7119,1,M,1,Middle,179.0,110.0,3.0,1.0,3.0,3.0,2.0,5.0,1.0,5.0
239,7119,2,F,2,Middle,170.0,67.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0
240,7120,1,M,1,High,184.0,81.0,2.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0
241,7120,2,F,2,High,180.0,75.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,4.0
242,7121,1,M,1,Middle,184.0,96.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0
243,7121,2,F,2,Middle,182.0,100.0,2.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
244,7122,1,M,1,Middle,175.0,82.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0
245,7122,2,F,2,High,157.0,65.0,2.0,2.0,5.0,4.0,2.0,4.0,1.0,4.0
246,7123,1,M,1,Low,176.0,88.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
247,7123,2,F,2,Middle,164.0,68.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
248,7124,1,M,1,High,183.0,100.0,2.0,1.0,5.0,3.0,4.0,4.0,1.0,4.0
249,7124,2,F,2,High,155.0,76.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0
250,7125,1,M,1,High,183.0,81.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0
251,7125,2,F,2,High,161.0,60.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
252,7126,1,M,2,Middle,177.0,92.0,3.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
253,7126,2,F,1,Middle,169.0,88.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0
254,7127,1,M,2,Middle,189.0,80.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0
255,7127,2,F,1,Middle,165.0,53.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0
256,7128,1,M,1,High,167.0,62.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0
257,7128,2,F,2,Middle,156.0,58.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0
258,7129,1,F,2,Middle,170.0,85.0,3.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0
259,7129,2,M,1,Middle,175.0,90.0,5.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0
260,7130,1,F,2,High,173.0,72.0,2.0,1.0,5.0,4.0,3.0,5.0,2.0,5.0
261,7130,2,M,1,High,182.0,93.0,2.0,3.0,4.0,5.0,1.0,3.0,2.0,4.0
262,7131,1,M,1,Middle,178.0,77.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0
263,7131,2,F,2,Middle,156.0,71.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0
264,7132,1,M,2,High,183.0,76.0,1.0,2.0,5.0,4.0,3.0,4.0,1.0,4.0
265,7132,2,F,1,High,177.0,81.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,3.0
266,7133,1,F,2,Middle,158.0,60.0,2.0,1.0,5.0,4.0,1.0,5.0,1.0,5.0
267,7133,2,M,1,Middle,176.0,78.0,2.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0
268,7134,1,M,1,Middle,173.0,82.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0
269,7134,2,F,2,Middle,165.0,75.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
270,7135,1,F,2,Middle,178.0,85.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,3.0
271,7135,2,M,1,Middle,181.0,72.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0
272,7136,1,M,1,High,180.0,92.0,1.0,1.0,4.0,4.0,2.0,5.0,1.0,2.0
273,7136,2,F,2,Low,170.0,67.0,3.0,1.0,5.0,3.0,3.0,4.0,1.0,5.0
274,7137,1,M,1,Middle,170.0,78.0,2.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0
275,7137,2,F,2,Middle,165.0,75.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
276,7138,1,M,1,Middle,175.0,95.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0
277,7138,2,F,2,Middle,165.0,84.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
278,7139,1,M,1,Middle,185.0,90.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,4.0
279,7139,2,F,2,Middle,159.0,72.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
280,7140,1,M,1,Middle,173.0,85.0,2.0,3.0,4.0,3.0,4.0,4.0,1.0,3.0
281,7140,2,F,2,Middle,162.0,86.0,2.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0
282,7141,1,M,1,Middle,184.0,88.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0
283,7141,2,F,2,Middle,170.0,80.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,3.0
284,7142,1,M,1,Middle,190.0,81.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0
285,7142,2,F,2,Middle,165.0,67.0,1.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0
286,7143,1,M,1,Middle,169.0,82.0,2.0,1.0,4.0,3.0,3.0,4.0,2.0,4.0
287,7143,2,F,2,Middle,168.0,62.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,4.0
288,7144,1,M,1,High,179.0,80.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0
289,7144,2,F,2,Middle,163.0,46.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0
290,7145,1,M,1,Middle,183.0,93.0,2.0,1.0,5.0,4.0,3.0,3.0,1.0,5.0
291,7145,2,F,2,Middle,173.0,85.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
292,7146,1,F,1,High,166.0,65.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0
293,7146,2,M,2,Middle,190.0,135.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0
294,7147,1,M,1,High,197.0,107.0,2.0,2.0,5.0,4.0,3.0,4.0,1.0,5.0
295,7147,2,F,2,High,170.0,68.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
296,7148,1,M,1,Middle,184.0,96.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0
297,7148,2,F,2,High,164.0,50.0,2.0,3.0,5.0,5.0,2.0,5.0,2.0,5.0
298,7149,1,F,1,Middle,173.0,85.0,2.0,1.0,5.0,5.0,3.0,4.0,1.0,5.0
299,7149,2,M,2,Middle,174.0,70.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0
300,7150,1,M,1,Middle,180.0,80.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
301,7150,2,F,2,High,160.0,49.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
302,7151,1,F,1,High,162.0,59.0,2.0,1.0,5.0,3.0,1.0,3.0,3.0,3.0
303,7151,2,F,2,High,167.0,59.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0
304,7152,1,M,1,High,192.0,88.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0
305,7152,2,F,2,High,176.0,80.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
306,7153,1,M,1,High,186.0,78.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,4.0
307,7153,2,F,2,High,176.0,88.0,2.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0
308,7154,1,M,1,High,188.0,74.0,1.0,1.0,4.0,5.0,2.0,4.0,1.0,5.0
309,7154,2,F,2,Middle,175.0,92.0,3.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0
310,7155,1,M,1,Middle,172.0,87.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
311,7155,2,F,2,Middle,167.0,66.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
312,7156,1,M,1,Low,174.0,90.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
313,7156,2,F,2,Low,160.0,65.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0
314,7157,1,M,1,Low,164.0,67.0,3.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0
315,7157,2,F,2,Middle,166.0,63.0,3.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
316,7158,1,M,1,Low,178.0,100.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,3.0
317,7158,2,F,2,Middle,172.0,105.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
318,7159,1,M,1,Middle,178.0,82.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0
319,7159,2,F,2,Middle,178.0,100.0,3.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
320,7160,1,M,1,Middle,191.0,105.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
321,7160,2,F,2,Middle,168.0,100.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
322,7161,1,M,1,Middle,185.0,104.0,2.0,1.0,5.0,4.0,1.0,4.0,1.0,4.0
323,7161,2,F,2,Middle,170.0,63.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
324,7162,1,M,1,Middle,175.0,90.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0
325,7162,2,F,2,Middle,174.0,63.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
326,7163,1,M,1,High,177.0,99.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0
327,7163,2,F,2,High,172.0,82.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,5.0
328,7164,1,M,1,Middle,177.0,72.0,1.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0
329,7164,2,F,2,High,175.0,65.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0
330,7165,1,M,1,Middle,176.0,77.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
331,7165,2,F,2,Middle,174.0,63.0,2.0,1.0,5.0,4.0,4.0,5.0,1.0,4.0
332,7166,1,M,1,Middle,170.0,90.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,3.0
333,7166,2,F,2,Middle,160.0,56.0,1.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0
334,7167,1,M,1,Low,180.0,74.0,3.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0
335,7167,2,F,2,Middle,164.0,62.0,3.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0
336,7168,1,M,1,High,185.0,92.0,2.0,1.0,5.0,5.0,4.0,4.0,1.0,5.0
337,7168,2,F,2,Middle,158.0,58.0,1.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0
338,7169,1,M,1,High,166.0,74.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0
339,7169,2,F,2,Middle,159.0,90.0,3.0,1.0,1.0,5.0,1.0,5.0,1.0,3.0
340,7170,1,M,1,Middle,184.0,80.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0
341,7170,2,F,2,Low,176.0,68.0,2.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
342,7171,1,M,1,Middle,169.0,65.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0
343,7171,2,F,2,Middle,159.0,65.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0
344,7172,1,M,1,High,184.0,106.0,5.0,1.0,3.0,4.0,3.0,4.0,2.0,4.0
345,7172,2,F,2,Middle,168.0,72.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
346,7173,1,M,1,Low,176.0,98.0,3.0,1.0,4.0,4.0,4.0,5.0,1.0,4.0
347,7173,2,F,2,Low,162.0,60.0,2.0,3.0,5.0,3.0,5.0,5.0,1.0,4.0
348,7174,1,M,1,High,170.0,77.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0
349,7174,2,F,2,Middle,165.0,80.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
350,7175,1,M,2,High,174.0,75.0,2.0,1.0,5.0,3.0,4.0,5.0,1.0,4.0
351,7175,2,F,1,High,170.0,65.0,2.0,2.0,4.0,3.0,2.0,3.0,3.0,2.0
352,7176,1,M,1,Middle,176.0,84.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,4.0
353,7176,2,F,2,Middle,162.0,65.0,1.0,1.0,5.0,5.0,4.0,5.0,1.0,5.0
354,7177,1,M,1,Low,175.0,69.0,2.0,1.0,4.0,5.0,3.0,4.0,1.0,3.0
355,7177,2,F,2,Middle,165.0,58.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,4.0
356,7178,1,F,2,High,168.0,50.0,2.0,1.0,5.0,4.0,2.0,4.0,2.0,4.0
357,7178,5,M,1,High,176.0,71.0,2.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0
358,7179,1,F,1,High,175.0,68.0,2.0,1.0,5.0,5.0,2.0,4.0,1.0,5.0
359,7179,2,M,2,Middle,186.0,93.0,2.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0
360,7180,1,M,1,Middle,184.0,79.0,1.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0
361,7180,2,F,2,Middle,167.0,76.0,1.0,1.0,4.0,4.0,1.0,5.0,1.0,5.0
362,7181,1,M,1,High,175.0,74.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,4.0
363,7181,2,F,2,High,172.0,69.0,1.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0
364,7182,1,M,1,High,178.0,79.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
365,7182,2,F,2,Middle,164.0,59.0,2.0,1.0,2.0,2.0,5.0,5.0,1.0,2.0
366,7183,1,M,1,Middle,178.0,81.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
367,7183,2,F,2,Middle,168.0,75.0,2.0,4.0,5.0,4.0,1.0,5.0,2.0,3.0
368,7184,1,F,2,Middle,165.0,73.0,2.0,1.0,4.0,5.0,3.0,5.0,1.0,5.0
369,7184,2,M,1,High,193.0,99.0,1.0,1.0,5.0,5.0,4.0,4.0,1.0,5.0
370,7185,1,F,2,Middle,160.0,56.0,3.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
371,7185,2,M,1,Middle,178.0,80.0,2.0,1.0,5.0,5.0,3.0,4.0,2.0,5.0
372,7186,1,M,1,High,183.0,94.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,4.0
373,7186,2,F,2,Middle,174.0,74.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
374,7187,1,F,2,Middle,160.0,60.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,4.0
375,7187,2,M,1,Middle,180.0,90.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0
376,7188,1,M,1,Middle,172.0,73.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,3.0
377,7188,2,F,2,Middle,168.0,94.0,3.0,1.0,4.0,3.0,3.0,2.0,2.0,5.0
378,7189,1,M,1,High,194.0,96.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0
379,7189,2,F,2,High,168.0,60.0,2.0,1.0,5.0,4.0,4.0,3.0,1.0,5.0
380,7190,1,M,1,Middle,176.0,88.0,2.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0
381,7190,2,F,2,High,172.0,80.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0
382,7191,1,M,1,Middle,192.0,89.0,2.0,1.0,4.0,4.0,2.0,5.0,1.0,5.0
383,7191,2,F,2,Middle,175.0,124.0,3.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
384,7192,1,M,1,Middle,165.0,65.0,3.0,1.0,4.0,2.0,4.0,5.0,5.0,4.0
385,7192,2,F,2,Middle,163.0,60.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,4.0
386,7193,1,M,1,Middle,181.0,75.0,4.0,1.0,5.0,2.0,3.0,5.0,1.0,3.0
387,7193,2,F,2,Middle,160.0,61.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0
388,7194,1,M,1,Middle,165.0,78.0,2.0,3.0,4.0,1.0,1.0,4.0,3.0,1.0
389,7194,2,F,2,Middle,170.0,85.0,3.0,1.0,5.0,3.0,5.0,5.0,1.0,5.0
390,7195,2,F,1,High,176.0,80.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,5.0
391,7195,3,M,2,High,189.0,82.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
392,7196,1,M,1,High,180.0,81.0,2.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0
393,7196,2,F,2,Middle,170.0,68.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0
394,7197,1,M,2,High,173.0,80.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,3.0
395,7197,2,F,1,Middle,165.0,58.0,2.0,1.0,5.0,5.0,1.0,5.0,1.0,5.0
396,7198,1,M,1,High,172.0,78.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0
397,7198,2,F,2,Middle,167.0,85.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,3.0
398,7199,1,M,1,Middle,175.0,75.0,2.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0
399,7199,2,F,2,Middle,167.0,65.0,2.0,2.0,5.0,4.0,1.0,3.0,2.0,5.0
0,8000,1,M,1,High,176.0,105.0,2.0,1.0,5.0,5.0,3.0,5.0,1.0,5.0
1,8000,2,F,2,Middle,164.0,85.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,1.0
2,8001,1,M,1,Middle,175.0,89.0,2.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0
3,8001,2,F,2,Middle,178.0,71.0,2.0,1.0,5.0,4.0,3.0,5.0,1.0,4.0
4,8002,1,M,1,Middle,162.0,76.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,3.0
5,8002,2,F,2,Low,167.0,78.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
6,8003,1,M,1,High,187.0,88.0,3.0,3.0,5.0,2.0,2.0,4.0,2.0,4.0
7,8003,2,F,2,Middle,168.0,72.0,3.0,2.0,3.0,2.0,1.0,5.0,4.0,1.0
8,8004,1,M,1,Middle,168.0,80.0,1.0,1.0,5.0,5.0,2.0,5.0,1.0,5.0
9,8004,2,F,2,Middle,165.0,48.0,3.0,1.0,5.0,4.0,5.0,5.0,2.0,5.0
10,8005,1,M,1,High,175.0,76.0,3.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0
11,8005,2,F,2,Middle,165.0,65.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,2.0
12,8006,1,M,1,High,187.0,80.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0
13,8006,2,F,2,Middle,176.0,82.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0
14,8007,1,F,2,Middle,157.0,60.0,2.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0
15,8007,2,M,1,High,176.0,70.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,5.0
16,8008,1,M,1,High,182.0,80.0,1.0,2.0,5.0,4.0,3.0,4.0,1.0,5.0
17,8008,2,F,2,Middle,168.0,59.0,1.0,2.0,4.0,5.0,1.0,3.0,2.0,4.0
18,8009,1,M,1,Low,185.0,94.0,1.0,1.0,5.0,4.0,4.0,4.0,1.0,5.0
19,8009,2,F,2,Middle,170.0,71.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,4.0
20,8010,1,M,1,Middle,189.0,100.0,2.0,2.0,5.0,5.0,1.0,4.0,1.0,5.0
21,8010,2,F,2,Middle,180.0,90.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0
22,8011,1,M,1,High,182.0,76.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
23,8011,2,F,2,High,150.0,54.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
24,8012,1,M,1,Middle,183.0,90.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
25,8012,2,F,2,Middle,167.0,71.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,4.0
26,8013,1,M,1,Middle,170.0,79.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0
28,8014,1,M,1,High,169.0,66.0,1.0,1.0,5.0,4.0,3.0,5.0,1.0,5.0
29,8014,2,F,2,High,169.0,59.0,3.0,1.0,5.0,4.0,3.0,4.0,1.0,5.0
30,8015,1,F,2,Middle,164.0,80.0,2.0,2.0,4.0,4.0,2.0,3.0,1.0,3.0
31,8015,2,M,1,Middle,176.0,75.0,2.0,1.0,4.0,5.0,2.0,5.0,1.0,5.0
32,8016,1,M,1,Middle,169.0,97.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0
33,8016,2,F,2,Low,169.0,72.0,1.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
34,8017,1,M,1,Middle,169.0,84.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
35,8017,2,F,2,Middle,160.0,88.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0
36,8018,1,M,1,Middle,170.0,84.0,2.0,1.0,4.0,4.0,5.0,5.0,1.0,4.0
37,8018,2,F,2,Middle,160.0,83.0,3.0,1.0,4.0,4.0,5.0,5.0,1.0,5.0
38,8019,1,M,1,Middle,186.0,94.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,5.0
39,8019,2,F,2,Middle,168.0,90.0,1.0,1.0,5.0,5.0,3.0,5.0,5.0,5.0
40,8020,1,M,1,Middle,180.0,83.0,2.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0
41,8020,2,F,2,Middle,168.0,81.0,2.0,1.0,4.0,4.0,3.0,4.0,2.0,5.0
42,8021,1,M,1,Middle,171.0,85.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0
43,8021,2,F,2,High,168.0,80.0,3.0,2.0,4.0,5.0,4.0,5.0,1.0,5.0
44,8022,1,M,1,High,174.0,71.0,2.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0
45,8022,2,F,2,Low,175.0,80.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0
46,8023,1,M,1,Middle,178.0,86.0,3.0,4.0,5.0,3.0,2.0,4.0,3.0,4.0
47,8023,2,F,2,Middle,165.0,58.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
48,8024,1,F,2,Low,162.0,61.0,2.0,1.0,5.0,3.0,3.0,5.0,1.0,3.0
49,8024,2,M,1,High,181.0,81.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0
50,8025,1,M,1,Middle,183.0,100.0,2.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0
51,8025,2,F,2,Middle,165.0,50.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0
52,8026,1,F,2,Middle,160.0,68.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0
53,8026,2,M,1,Middle,180.0,81.0,2.0,5.0,4.0,3.0,1.0,4.0,1.0,4.0
54,8027,1,M,1,Middle,180.0,68.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0
55,8027,2,F,2,Middle,172.0,76.0,2.0,1.0,4.0,4.0,3.0,5.0,1.0,4.0
56,8028,1,M,1,Middle,188.0,80.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0
57,8028,2,F,2,Low,170.0,80.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0
58,8029,1,F,2,Middle,164.0,68.0,3.0,2.0,5.0,4.0,2.0,5.0,1.0,4.0
59,8029,2,M,1,Middle,170.0,79.0,3.0,1.0,5.0,5.0,4.0,5.0,1.0,1.0
60,8030,1,F,2,High,172.0,68.0,2.0,5.0,3.0,3.0,1.0,4.0,2.0,3.0
61,8030,2,M,1,High,189.0,105.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0
62,8031,1,M,1,Middle,170.0,66.0,4.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0
63,8031,2,F,2,Middle,159.0,55.0,3.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0
64,8032,1,M,1,Middle,175.0,78.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0
65,8032,2,F,2,Middle,171.0,68.0,3.0,2.0,3.0,4.0,5.0,5.0,1.0,3.0
66,8033,1,M,1,Middle,169.0,75.0,2.0,5.0,4.0,5.0,3.0,4.0,1.0,5.0
67,8033,2,F,2,Middle,168.0,80.0,2.0,1.0,4.0,4.0,5.0,3.0,1.0,3.0
68,8034,1,M,1,Middle,187.0,94.0,2.0,1.0,5.0,5.0,3.0,3.0,1.0,1.0
69,8034,2,F,2,Middle,168.0,64.0,2.0,1.0,5.0,5.0,1.0,3.0,1.0,5.0
70,8035,1,M,1,Middle,174.0,80.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
71,8035,2,F,2,Middle,168.0,77.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,3.0
72,8036,1,M,1,High,174.0,85.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0
73,8036,2,F,2,Middle,172.0,80.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0
74,8037,1,M,1,High,175.0,68.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0
75,8037,2,F,2,High,165.0,62.0,2.0,5.0,4.0,5.0,1.0,3.0,3.0,5.0
76,8038,1,M,1,Middle,192.0,92.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,4.0
77,8038,2,F,2,Middle,160.0,80.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0
78,8039,1,M,1,Middle,165.0,58.0,3.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0
79,8039,2,F,2,Middle,168.0,65.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0
80,8040,1,M,1,Middle,175.0,90.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0
81,8040,2,F,2,Middle,160.0,75.0,2.0,1.0,5.0,3.0,3.0,4.0,2.0,5.0
82,8041,1,F,2,Middle,178.0,80.0,2.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0
83,8041,2,M,1,Middle,176.0,80.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0
